playerName,team_name,fpl_minutes,fpl_goals,fpl_assits,fpl_cs,fpl_points,fpl_bonus,fpl_cprice,player_rating,touches,saves,total_pass,aerial_won,formation_place,accurate_pass,total_tackle,aerial_lost,fouls,yellow_card,total_scoring_att,man_of_the_match,goals,won_contest,blocked_scoring_att,goal_assist,good_high_claim,second_yellow,red_card,error_lead_to_goal,last_man_tackle,six_yard_block,post_scoring_att,att_pen_target,penalty_save,penalty_conceded,clearance_off_line,att_pen_goal,att_pen_miss,own_goals,att_pen_post
Kieran Gibbs,West Bromwich Albion,2826,0,2,8,86,2,5,6.684848485,53.09090909,0,30.72727273,1.909090909,2.909090909,23,1.909090909,1.857142857,1.571428571,1,1.125,0,0,1.263157895,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Kyle Jameson,West Bromwich Albion,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Phillips,West Bromwich Albion,2087,2,3,10,81,3,5.4,6.508387097,36.1,0,16.53333333,1.75,4.741935484,12.03333333,1.5,2.055555556,1.166666667,1,1.4,0,1,1.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Melbourne,West Bromwich Albion,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nacer Chadli,West Bromwich Albion,213,1,0,1,15,3,5.6,2.870909091,20,0,13.8,1,2,10.6,1,1,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Ferguson,West Bromwich Albion,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver Burke,West Bromwich Albion,356,0,2,0,23,0,4.9,3.752,16,0,9.333333333,1.666666667,0.8,7.928571429,2,1.166666667,1,0,1.333333333,0,0,1.857142857,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rayhaan Tulloch,West Bromwich Albion,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rekeem Harper,West Bromwich Albion,20,0,0,0,1,0,4.5,1.262,8,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salomón Rondón,West Bromwich Albion,2765,7,3,6,103,5,6,6.582972973,41.08333333,0,23.11111111,4.794117647,7.891891892,15.47222222,1.166666667,6.117647059,1.555555556,1,2.821428571,1,1,1.807692308,1.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sam Field,West Bromwich Albion,534,1,0,4,23,2,4.4,3.63,26.2,0,16.6,1.142857143,3.222222222,12.6,2.333333333,1.8,1.833333333,1,1.666666667,0,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Cresswell,West Ham,3069,1,7,10,118,10,4.9,6.508648649,58.19444444,0,36.08333333,2.28,3.378378378,27.83333333,1.545454545,1.777777778,1.25,1,1.4,0,1,1,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Adrián,West Ham,1710,0,0,6,72,5,4,3.393157895,36.57894737,3.833333333,27.31578947,1,0.5,11.63157895,2,1,1,1,0,0,0,0,0,0,1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Andy Carroll,West Ham,742,3,1,3,36,6,5.7,5.088095238,23.9375,0,15.5,5.066666667,3.095238095,9.5,1,3.785714286,2.153846154,1,2.8,1,1.5,1.285714286,1.5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
Angelo Ogbonna,West Ham,2880,1,0,7,77,4,4.2,5.853783784,44.34375,0,31.6875,3,4.405405405,25.28125,1.666666667,2.4,1.25,1,1.285714286,0,1,1.285714286,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Antonio Martínez,West Ham,1350,3,2,7,62,1,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Masuaku,West Ham,1867,0,3,6,68,2,4.2,5.9171875,50.77777778,0,26.30769231,1.642857143,2.46875,21.11538462,2.590909091,1.666666667,1.875,1,1,1,0,3.904761905,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Johnson,West Ham,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou Kouyaté,West Ham,2798,2,3,7,86,2,5,6.79969697,42.72727273,0,28.90909091,3.967741935,6.96969697,21.93939394,2.535714286,4,2.142857143,1,1.294117647,1,1,1.25,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Chicharito,West Ham,1537,8,2,6,93,14,6.7,5.944516129,23.2962963,0,13.81481481,1.272727273,4.774193548,10.14814815,1.222222222,2.125,1.25,1,1.705882353,1,1.142857143,1.833333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Declan Rice,West Ham,1421,0,0,3,41,0,4.4,4.688611111,29.92307692,0,24.91304348,2.066666667,2.444444444,21.47619048,2.117647059,2.1875,1.25,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Diafra Sakho,West Ham,294,2,1,0,24,1,5.5,4.777222222,11.07692308,0,4.923076923,2.285714286,0,3.25,1.666666667,2.25,1.333333333,1,1.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domingos Quina,West Ham,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edimilson Fernandes,West Ham,840,0,2,2,29,0,4.3,4.709473684,29.5,0,19.14285714,1.428571429,4.157894737,15,1.888888889,2,1.25,1,1.166666667,0,0,1.666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grady Diangana,West Ham,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Collins,West Ham,1049,1,0,3,36,3,4.3,5.620625,44.30769231,0,30,3.833333333,4.1875,21.84615385,1.666666667,3.090909091,1.3,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
João Mário,West Ham,1021,2,1,4,46,5,6,6.255,50.30769231,0,34,1.166666667,9,27.84615385,1.555555556,2.25,1.555555556,0,1.6,0,1,2.125,1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Hart,West Ham,1710,0,1,4,59,3,4.2,3.401428571,36.15789474,2.944444444,28.63157895,2,0.542857143,12.68421053,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
Jordan Hugill,West Ham,22,0,0,0,3,0,4.9,1.526666667,5,0,3,2,0,3,0,1.666666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
José Fonte,West Ham,688,0,2,3,34,3,4.7,4.242307692,56.75,0,43.375,3,3.384615385,35,1.571428571,2.714285714,1.2,0,2,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Josh Cullen,West Ham,6,0,0,0,2,0,4.5,0.877857143,3.5,0,2,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Pask,West Ham,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manuel Lanzini,West Ham,2039,5,7,6,106,11,6.6,7.037777778,61.7037037,0,44.92592593,1,8.666666667,39.37037037,1.538461538,1.25,1,1,2.2,1,1.666666667,2.782608696,1.714285714,1.2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Marcus Browne,West Ham,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Noble,West Ham,2400,4,0,7,84,7,5.3,5.985151515,58.79310345,0,45.62068966,1.111111111,6.333333333,38.27586207,2.541666667,1.076923077,1.555555556,1,1.25,1,1,1.461538462,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Marko Arnautovic,West Ham,2309,11,7,7,144,12,7.1,6.858125,38.03225806,0,22.06451613,1.5,8.375,15.77419355,1.5,2.052631579,1.75,1,2.730769231,1,1.222222222,2.714285714,1.307692308,1.2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Michail Antonio,West Ham,1350,3,2,7,62,1,7.4,6.881904762,40.47619048,0,18.33333333,3.307692308,6.142857143,12.42857143,1.666666667,3.235294118,1.416666667,1,1.888888889,0,1,3.642857143,1.222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moses Makasi,West Ham,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Trott,West Ham,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pablo Zabaleta,West Ham,3289,0,1,10,90,6,4.9,6.739459459,57.67567568,0,31.18918919,2.148148148,2.27027027,22.83783784,2.9375,1.9,1.434782609,1,1,0,0,1.166666667,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Patrice Evra,West Ham,227,0,0,0,2,0,4.1,2.626666667,39.25,0,24.25,2.333333333,0.833333333,17,2,2.333333333,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedro Obiang,West Ham,1562,2,0,5,54,6,4.2,5.7428,49.52380952,0,36.04761905,1.538461538,5.48,29,2.736842105,1.928571429,1.8,1,1.857142857,1,1,1.5,1.333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Reece Burke,West Ham,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece Oxford,West Ham,4,0,0,0,1,0,4.5,6.18,4,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam Byram,West Ham,246,0,0,0,5,0,4.2,2.795,35.4,0,16.8,2.6,0.333333333,12.5,4.5,2,2,1,1.333333333,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sead Haksabanovic,West Ham,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toni Martínez,West Ham,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston Reid,West Ham,1452,0,0,5,42,3,4.8,5.634,51.41176471,0,38.76470588,2.75,4.65,31.70588235,1.222222222,1.785714286,1.272727273,1,1.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
