playerName,team_name,fpl_minutes,fpl_goals,fpl_assits,fpl_cs,fpl_points,fpl_bonus,fpl_cprice,player_rating,touches,saves,total_pass,aerial_won,formation_place,accurate_pass,total_tackle,aerial_lost,fouls,yellow_card,total_scoring_att,man_of_the_match,goals,won_contest,blocked_scoring_att,goal_assist,good_high_claim,second_yellow,red_card,error_lead_to_goal,last_man_tackle,six_yard_block,post_scoring_att,att_pen_target,penalty_save,penalty_conceded,clearance_off_line,att_pen_goal,att_pen_miss,own_goals,att_pen_post
Craig Dawson,West Bromwich Albion,3276,4,0,6,102,6,4.9,6.943243243,51.94594595,0,27.48648649,3.638888889,2.513513514,17.35135135,2.230769231,2.818181818,1.892857143,1,1.235294118,1,1.333333333,1.166666667,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Craig Gardner,West Bromwich Albion,218,0,1,1,14,0,5.1,2.8045,11.44444444,0,6.777777778,1,1.1,3.888888889,1.333333333,1.25,1.6,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darren Fletcher,West Bromwich Albion,3231,2,3,8,103,2,4.4,6.515789474,42.31578947,0,32.15789474,1.384615385,6.684210526,24.65789474,1.4,1.48,1.375,0,1.25,0,1,1.588235294,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gareth McAuley,West Bromwich Albion,3140,6,1,7,131,14,5,7.107222222,35.13888889,0,20.61111111,3.53125,5.111111111,13.58333333,1.666666667,1.807692308,1.285714286,1,1.454545455,1,1,1.2,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0
Hal Robson-Kanu,West Bromwich Albion,701,3,2,1,52,3,5,5.65375,11.57142857,0,6.148148148,1.583333333,1.40625,4.777777778,1.25,2.642857143,2,1,1.454545455,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jack Rose,West Bromwich Albion,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James McClean,West Bromwich Albion,1477,1,3,2,52,1,4.8,6.011891892,21.64705882,0,10.29411765,1.823529412,3.864864865,7.352941176,2.391304348,2.15,2.066666667,1,1.642857143,0,1,1.466666667,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
James Morrison,West Bromwich Albion,1741,5,2,4,84,4,4.3,5.778285714,33.19354839,0,24.64516129,1.285714286,4.857142857,19.90322581,1.625,2.083333333,1.727272727,1,1.277777778,0,1,1.153846154,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas Olsson,West Bromwich Albion,590,0,0,1,8,0,4.2,1.674814815,34.71428571,0,23,3,1.555555556,14.57142857,1,1.5,1.714285714,1,1.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan Leko,West Bromwich Albion,118,0,1,0,12,0,4.1,2.132307692,9.142857143,0,3.2,0,0,2.6,0,1.333333333,0,0,0,0,0,2.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonny Evans,West Bromwich Albion,2637,2,1,4,79,7,4.4,6.970322581,44.41935484,0,30.38709677,2.045454545,5.516129032,24.38709677,1.909090909,1.8125,1.823529412,1,1.125,1,1,1.642857143,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kane Wilson,West Bromwich Albion,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Phillips,West Bromwich Albion,2181,4,9,6,115,12,5.3,6.776785714,40.62962963,0,18,1.85,8.321428571,12.11111111,1.571428571,2.125,1.2,1,2.238095238,1,1,2.454545455,1.333333333,1.142857143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Nacer Chadli,West Bromwich Albion,2135,5,6,6,110,8,5.8,6.271515152,32.90322581,0,21.35483871,1.266666667,7.606060606,17.16129032,1.45,1.823529412,1.214285714,1,2.238095238,0,1.25,1.428571429,1.142857143,1.25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Rekeem Harper,West Bromwich Albion,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rickie Lambert,West Bromwich Albion,13,0,0,0,1,0,5.4,2.143333333,16,0,10,2,0,5,0,1,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salomón Rondón,West Bromwich Albion,2892,8,3,6,118,10,6.3,6.647105263,34.28947368,0,19,3.242424242,7.605263158,12.57894737,1.285714286,5.837837838,1.576923077,1,3.032258065,1,1.333333333,1.421052632,1.473684211,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Sam Field,West Bromwich Albion,275,0,0,1,9,0,4.3,2.264545455,17.5,0,13.125,1,1.818181818,14.16666667,1,1,1.25,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marc Wilson,"West Bromwich Albion,Bournemouth",1361,6,1,6,63,2,6,1.756,37.25,0,18.75,2,0.666666667,12.75,1,2,1.666666667,1,1,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saido Berahino,"West Bromwich Albion,Stoke",963,0,0,4,26,0,6,4.777272727,16.76470588,0,9.882352941,1,4.545454545,8.375,1.285714286,2.636363636,2,1,1.727272727,0,0,1.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Álvaro Arbeloa,West Ham,258,0,0,0,0,0,4.5,6.52,55,0,34.66666667,1.333333333,1,30,1.666666667,1,1.666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Cresswell,West Ham,2115,0,2,5,60,1,5.1,6.223703704,50.5,0,29.15384615,1.894736842,2.666666667,22,1.75,2.0625,1.222222222,1,1.1,1,0,1.125,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Adrián,West Ham,1440,0,0,6,64,6,4.6,2.804210526,35.6875,3.785714286,26.0625,1,0.421052632,12.875,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Alex Pike,West Ham,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
André Ayew,West Ham,1439,6,3,6,89,5,7.1,6.5848,25.32,0,17.24,1.5,5.92,13.64,1.545454545,3.111111111,1.4,1,1.888888889,1,1,1.444444444,1.166666667,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Andy Carroll,West Ham,1312,7,2,3,69,6,5.9,7.029473684,36.38888889,0,24.16666667,9.111111111,7.157894737,14.05555556,1.25,5.111111111,1.846153846,1,2.4375,1,1.166666667,1,1.111111111,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Angelo Ogbonna,West Ham,1755,0,0,4,45,2,4.7,5.59625,52.7,0,40.25,2.444444444,3.875,32.7,1.928571429,1.636363636,1.857142857,1,1,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Arthur Masuaku,West Ham,972,0,1,3,34,7,4.7,5.8025,61.69230769,0,36,1.6,2.0625,31.53846154,3.076923077,1.5,1.777777778,1,1.333333333,1,0,2.727272727,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ashley Fletcher,West Ham,367,0,0,0,16,0,5,3.150967742,9.9375,0,6.5,1.714285714,0.612903226,5.285714286,1,3.857142857,2.25,1,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou Kouyaté,West Ham,2723,1,1,9,79,3,5,7.035806452,52.32258065,0,34.5483871,3.16,5.580645161,28.80645161,2.814814815,2.238095238,2,1,1.4,1,1,1.625,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Daniel Kemp,West Ham,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darren Randolph,West Ham,1980,0,0,4,69,5,4.4,4.038611111,37.27272727,3.2,28.40909091,1,0.611111111,14.40909091,0,0,0,1,0,0,0,1,0,0,1.5625,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Declan Rice,West Ham,1,0,0,0,1,0,4.5,1.001666667,6,0,6,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diafra Sakho,West Ham,181,1,0,0,12,2,5.7,5.126,16.5,0,8,2.333333333,3.6,7.333333333,1,3,1,0,1.5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dimitri Payet,West Ham,1513,2,8,4,81,10,9,7.526666667,67,0,42.38888889,1,10.38888889,34.22222222,1.5,1,1.166666667,1,3.055555556,1,1,2.9375,2,1.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Domingos Quina,West Ham,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edimilson Fernandes,West Ham,1002,0,1,3,38,0,4.7,5.316969697,25.44444444,0,17.51851852,1,1.03030303,15.14814815,1.571428571,1.2,1.230769231,1,1.666666667,0,0,1.428571429,1.444444444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gökhan Töre,West Ham,240,0,1,1,10,0,5.3,5.285,19.6,0,11.2,0,4,8,1.333333333,1.333333333,2,0,2.5,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Håvard Nordtveit,West Ham,957,0,1,3,31,0,4.7,3.699642857,37.8125,0,27.53333333,2.714285714,1.571428571,22.92857143,2,1.4,1.222222222,1,1.166666667,0,0,1.333333333,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
James Collins,West Ham,1655,2,0,6,69,7,4.2,4.87516129,38.54545455,0,27.61904762,3.105263158,3.193548387,21.66666667,1.909090909,2.153846154,1.75,1,1.1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Jonathan Calleri,West Ham,540,1,0,3,23,0,6.6,4.542727273,15.1875,0,7.4375,1.285714286,1.818181818,5.071428571,1.25,1.4,1.428571429,0,2,0,1,1.75,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Manuel Lanzini,West Ham,2708,8,3,9,133,20,5.9,7.115142857,61.97142857,0,45.17142857,1,8.6,39.42857143,2,1.272727273,1.235294118,1,2.3,1,1,3.142857143,1.153846154,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Marcus Browne,West Ham,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Noble,West Ham,2389,3,0,8,71,5,6.2,6.170625,58.76666667,0,47.83333333,1,6.46875,41.2,2.130434783,1,1.6875,1,1.315789474,0,1,1.5,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Michail Antonio,West Ham,2433,9,8,7,132,8,6.7,7.254482759,48.17241379,0,22,2.375,6.586206897,16.06896552,1.777777778,3.714285714,1.823529412,1,2.75,1,1.125,2.678571429,1.5,3,0,1,1,1,1,1.333333333,1,0,0,1,0,0,0,0,0
Moses Makasi,West Ham,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Holland,West Ham,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedro Obiang,West Ham,1763,1,2,4,55,6,4.3,5.397857143,54.90909091,0,43.38095238,1.375,4.785714286,35.33333333,3.05,2,1.35,1,1.125,1,1,1.615384615,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Raphael Spiegel,West Ham,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece Burke,West Ham,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece Oxford,West Ham,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam Byram,West Ham,1249,0,1,3,29,2,4.2,5.360909091,45.66666667,0,24.16666667,2.090909091,1.181818182,16.88888889,2.181818182,1.571428571,1.615384615,1,1.142857143,0,0,1.333333333,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Simone Zaza,West Ham,459,0,0,2,10,0,6,4.639090909,22.5,0,13.125,3.333333333,4.090909091,9.125,1,3,1.833333333,1,2.285714286,0,0,1,1.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sofiane Feghouli,West Ham,1042,3,3,1,55,4,5,4.470967742,31.1,0,19.78947368,1.5,2.935483871,14.15789474,1.636363636,2.5,1.222222222,1,2,0,1,1.636363636,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Winston Reid,West Ham,2587,2,3,9,102,16,4.9,7.075666667,50.06666667,0,32.76666667,2.115384615,5.366666667,26.46666667,1.523809524,2.111111111,1.55,1,1.375,0,1,1,2,1,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0
Enner Valencia,"West Ham,Everton",927,3,3,2,54,3,5.2,4.459714286,19.5,0,9.5,1.384615385,2,7.913043478,1.333333333,2.888888889,1.733333333,1,1.631578947,0,1,2.111111111,1.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
